0.567782,1.706779,-0.244521,0.474795,-1.103548,-2.093219
0.978393,0.566022,-0.721733,0.207285,-1.768788,-111.251137
-1.946803,0.678174,2.007764,0.105352,-0.538766,-149.193287
0.268611,0.067875,0.925655,-0.752659,0.215908,24.010747
-1.687905,0.076664,-0.831484,-0.834456,0.814559,-180.499768
0.021979,-0.004744,0.400162,0.799096,0.810496,118.773368
2.457647,-0.62265,1.09033,-1.030762,-0.575379,237.623041
1.321553,1.753643,-1.04655,0.419048,-1.060378,90.794849
0.282522,-0.250442,-0.979335,-0.38045,0.575482,76.158197
-0.98493,-1.857854,0.047253,0.628105,2.778283,199.085674
1.044035,1.049146,-0.238205,-0.417359,0.606715,187.074347
1.487262,-1.558301,0.106995,-0.610387,-0.612484,49.46145
-0.614562,0.511805,-0.984334,-0.025254,0.980738,2.676798
-1.10462,1.330327,-1.023043,2.545711,-1.098426,-173.90904
1.010859,1.632455,2.116061,0.890539,-0.901091,214.416171
-0.084264,-0.836576,-0.389806,0.118873,1.09982,90.252725
0.95624,-0.332798,-0.129386,1.858568,0.859778,226.126436
-0.345235,0.766743,-0.089071,-0.492534,2.591419,243.791794
0.902424,-0.246951,0.704108,-1.192682,1.085969,124.602464
0.348087,-0.256082,-0.246419,0.589188,-1.452127,-25.182536
0.207032,0.658669,0.11628,1.87188,-0.110416,137.934623
1.458787,-0.810248,0.907527,0.434417,-0.511682,108.515959
0.671562,-0.274897,-0.079871,-0.376733,1.102797,127.393414
-0.987026,0.977611,-0.443652,-0.113743,0.375836,-5.441948
-0.924069,-1.290558,-0.720637,-0.183723,-0.136253,-235.500123
-0.391826,0.134346,-0.102863,-0.403247,-0.602532,-95.031732
-1.372485,1.255068,-0.271969,-0.970053,1.597449,-49.768247
-0.523616,0.852989,0.186743,-1.440717,1.000552,-46.100691
0.94946,1.117056,-1.013747,-0.325219,-0.645548,3.887099
-0.233732,0.360127,-1.507693,0.986454,2.240216,81.89821
0.332717,0.283317,-0.626738,1.40573,0.081452,158.903371
1.551168,2.439164,-1.415225,0.865032,1.725685,267.647593
0.351208,1.149632,-0.522697,-0.206875,-0.228652,31.704224
-1.312142,-0.754148,-1.150231,3.793605,0.343759,31.098992
-0.670541,0.09388,0.826394,-0.320956,-1.032061,-200.164375
2.118362,-0.729818,0.339311,0.307908,-0.150752,222.356603
0.448615,0.869448,-1.310836,-1.009746,-0.987626,-167.028727
1.388123,-0.466238,1.671304,0.020851,0.013854,177.074243
0.583172,-0.610973,1.08924,1.023253,-1.275533,-17.902675
-1.798056,0.805828,0.331329,-0.697515,0.369661,-140.496212
-0.864478,0.992368,-1.189599,0.778759,1.776311,105.047252
1.346579,-0.144421,1.006117,0.503304,-1.538803,76.223303
0.947587,1.099866,0.049355,0.929513,-1.320085,4.470832
-0.28563,-0.516095,-0.410856,0.664602,-0.084109,-86.244013
0.550539,0.958924,-1.728886,0.740473,0.047026,55.3615
-0.641154,1.324362,-1.972536,-0.246567,-0.586542,-73.947907
0.866417,0.446497,0.529452,1.951054,-1.177893,145.457161
0.096589,1.062,-1.436674,0.034219,-0.324015,-83.301096
-0.170179,-0.742088,0.026468,-0.518796,0.46302,13.99682
3.012281,0.253962,-0.580139,-3.059277,0.253681,206.241633
1.171391,-0.876042,1.436262,-0.850494,0.108737,130.578532
-1.243703,0.659408,0.411907,0.286985,-0.312028,-196.836508
0.379011,0.954529,-1.462702,0.921347,-0.196433,82.83469
0.758683,0.082385,0.033273,0.749757,-0.313265,69.9525
0.538355,2.294816,2.388049,1.463999,-1.252512,168.030985
0.369202,1.892292,0.72064,1.625304,-0.635896,112.203569
-1.498251,-0.275958,1.762378,-2.330788,-0.885158,-205.166877
-2.463297,-0.967805,-0.418218,-0.039427,1.652266,40.505549
0.81882,-0.743807,0.158281,-0.411128,0.796984,189.77841
-0.609704,0.911685,-0.891739,0.551267,-2.385878,-255.939422
0.24093,0.803897,-0.065551,1.233241,0.281399,109.956075
2.010302,-0.369221,0.949668,-0.833131,-1.579098,96.54569
-0.215438,1.848355,0.737724,-1.295126,0.275679,105.234416
0.661899,0.307628,1.457708,-0.966551,3.250865,264.556247
0.075305,-0.054227,-0.096468,-0.538186,-0.267157,12.609032
1.184247,-0.029874,1.231218,-0.790975,0.033636,180.022612
0.529203,-0.681058,1.193301,0.681355,-0.275472,-46.043508
-0.185506,0.001816,1.44518,-0.533412,0.626583,108.173154
0.484807,-0.557658,1.684949,-0.426604,-0.057516,89.357174
0.992902,0.991956,-1.264242,0.077121,0.342028,95.307167
-1.342941,-0.714873,-1.53695,-0.750577,0.220305,-161.460908
-1.517843,0.862504,1.113127,0.735133,-0.172493,-66.795191
0.088855,0.413431,0.389113,-0.293168,2.551931,248.409552
-0.167343,1.223204,-0.491298,-0.207024,-0.476785,-32.652583
-0.310973,0.93575,-0.323244,-0.765902,-1.6609,-80.9978
-0.028459,1.051934,-1.319127,-0.014914,-1.30477,-115.331259
-1.003051,-1.965806,1.136931,-0.167987,-1.548389,-291.864218
0.859035,-1.074696,0.415428,0.312265,-1.744527,-2.939505
0.177507,-0.622064,-1.206383,-0.20749,-1.249657,-66.610296
-1.501351,0.231082,2.45609,-0.675079,-0.451212,-120.858652
-0.446371,-0.660655,-1.144112,1.239296,0.375518,-14.446207
0.797191,0.12911,-1.342739,1.200768,0.489357,191.381258
0.631349,0.355511,-0.496741,0.577771,-0.472558,-5.73093
0.104068,-0.27111,-1.82705,0.442789,-0.642522,-114.92629
2.45961,0.449792,2.705713,-0.887575,-1.355087,109.347354
2.011372,1.261749,0.27643,-1.577529,-0.687103,49.995495
-0.32648,0.980472,0.879848,-0.111287,-0.05822,17.054101
0.973908,-0.402381,0.400087,-1.369,0.128247,45.191034
0.162932,-0.160655,-0.54309,-0.011908,0.152218,-66.966767
-0.218592,0.373851,0.29816,0.159643,-0.859031,3.294215
-0.52148,-0.081119,-0.341595,1.416696,-0.453113,-79.990157
1.358654,0.473947,-0.031852,-0.719486,-0.335539,51.739188
-0.161507,-0.676807,-1.957043,-2.094936,0.68559,-166.368685
-0.71176,0.62199,-0.503244,0.344533,-1.506576,-216.739004
-0.532582,-0.073339,-0.544493,-1.378001,0.067637,-165.396899
0.013633,-3.004571,-0.260824,0.338064,-1.113189,-103.520807
-1.112285,0.622245,-1.112243,-0.665609,-0.515242,-239.93765
-1.457292,0.520943,0.279293,-0.433799,0.155542,-120.801865
0.044478,-0.392915,-0.848459,-0.620807,0.086357,-102.136957
-2.357084,-0.114757,2.54656,1.704313,-0.233924,-176.952374
1.202606,-0.833939,-0.759987,-0.70454,-1.30176,-83.380657
-1.36664,-0.219589,-1.099198,-0.272451,1.486464,-110.859015
0.689735,0.783935,0.613466,-1.100514,0.656546,111.025308
-0.293475,-2.871149,0.417588,0.107609,-2.018351,-224.973229
0.796854,-0.095669,-2.110811,0.86942,-0.062197,94.314453
0.208819,-1.770203,-0.723056,0.820052,-0.103736,-1.924033
0.611626,-1.41746,0.564459,0.458626,-0.403022,110.451011
-0.873297,-0.854507,-1.329759,1.060128,0.870946,-55.245858
0.246721,-0.219059,0.06288,0.786065,-0.078924,33.578712
0.556666,0.398416,0.380597,-0.041251,-0.677645,29.797966
-0.071355,-0.152471,-1.047832,2.269906,-0.086108,27.318988
-1.64477,0.69733,-0.087303,-0.410712,-0.202567,-186.20252
-0.794849,-0.573033,-1.566535,1.50785,-0.04241,-94.01859
0.685988,-0.036885,-1.136248,0.46198,0.557243,150.801967
-0.710851,-0.773845,-0.920636,0.253135,-0.281993,-113.365049
0.628378,1.043373,-1.701019,2.378158,1.274136,214.381261
1.325884,-0.478799,-1.76576,0.444784,1.015438,129.680037
-1.868836,-0.857319,-1.130274,1.071043,-0.269936,-209.626859
0.031458,-0.483925,1.28546,-0.951432,-1.103283,-58.213222
-0.362078,-1.167495,0.077845,0.593796,1.86206,90.744087
0.075375,1.069347,0.31298,-0.229229,1.514883,138.650107
0.333062,0.383415,-1.892747,1.213082,1.977853,255.683281
0.218732,-0.867722,1.277478,0.845995,1.550854,240.820413
-0.731719,2.168281,-1.220162,-0.315278,-0.34355,-35.383297
0.762728,-2.33848,-0.306214,-0.718424,-1.847224,-193.934373
-0.033213,-0.22458,0.917788,-0.791274,2.065591,143.235111
-0.281463,-1.143256,-1.029765,0.353682,-0.290296,-107.498699
0.534568,-0.561932,0.227623,-0.318363,-0.577475,108.147792
-1.092496,-0.184911,-0.248859,-0.46712,0.138709,-30.374015
0.68756,0.078745,0.837938,1.362796,0.266793,260.293285
-0.143698,-0.448988,-0.389702,0.803172,2.156603,190.775633
0.31492,0.53213,0.343241,-0.225963,-0.294468,3.272093
0.271265,-0.32731,-1.274822,-1.64224,0.610796,-16.226671
0.546851,0.765989,-1.079267,0.887086,-0.675219,5.404307
0.516907,0.267661,-0.660719,-0.742884,1.633035,129.048316
1.217292,0.714157,1.943186,-0.663759,-0.286634,215.175952
0.450754,-0.449458,0.021782,2.183368,0.764014,237.649405
0.725797,-0.133267,-0.58432,-0.3447,1.043728,159.584799
-0.208062,0.040441,-0.12766,-0.003099,1.878494,149.771509
-1.115189,-0.260804,0.196402,-2.094726,-0.213775,-98.083957
-0.785361,1.003904,-1.056257,-0.010495,-1.116074,-208.580156
-0.184127,1.264656,2.974388,-0.468858,0.548371,164.245625
-1.58504,-0.196071,1.447244,1.171628,-1.75882,-303.692469
0.309221,-0.298077,0.697767,-1.386783,-0.116489,-89.523311
0.084975,-0.670331,1.574707,1.663105,2.019068,273.495947
-1.441502,-1.214188,2.702111,-0.353532,0.540303,-72.524298
0.910651,-0.828322,-2.377498,-0.07545,-0.739064,-41.666121
-0.04921,1.592712,1.772296,-1.031191,-0.552401,9.275511
-0.481454,-2.722684,0.525061,0.961241,0.475772,-57.564038
-0.996856,1.157449,-0.243841,0.385466,-0.346218,-137.687544
2.587533,-1.10297,0.23617,1.379193,0.469605,292.777905
1.667677,0.552842,-1.138103,-0.177155,1.89442,297.611546
-2.096854,0.167428,1.889374,-0.026056,0.689228,-128.589662
0.542708,-0.668337,-0.281982,-2.372361,-0.565702,-75.02992
-0.893937,-1.729259,-1.144909,1.471389,2.63675,117.448293
0.42882,-0.090491,-0.3357,0.393553,-2.265293,-235.708928
0.44266,-0.326463,0.068608,1.318627,-0.224166,103.648543
-0.448146,0.723068,0.546284,-0.820714,-0.742283,-78.169084
-0.944157,1.000697,-0.770243,-1.295072,0.860483,-77.344703
0.774376,-0.586446,0.295712,-0.713349,1.427651,184.495744
1.678068,-0.277013,-2.021111,2.567708,0.150379,208.46701
0.654381,0.401261,0.156189,0.856271,-0.881144,41.480915
-1.033608,1.224913,-0.044624,0.724241,0.594483,16.086637
-1.271744,-1.452278,0.179185,-2.75812,1.67587,-133.707596
-0.462106,-0.162752,0.279146,0.333165,0.674783,13.725391
2.34538,-0.901696,-0.224994,1.540904,-0.824366,147.484278
0.300751,-0.85875,0.626438,0.715847,1.175059,130.303666
